session,block,trial,phonemes
t15.2025.03.30,13,32,HH ER  |  AY Z  |  AA R  |  R EY JH IH NG  |  K AA L ER  | 
t15.2025.03.30,13,33,AW ER  |  AH N D UW OY IH NG  |  R AA SH IH T  |  D IH V EH L AH M AH N T  | 
t15.2025.03.30,13,34,AY  |  TH R IH NG K  |  W IY  |  HH AE V  |  AH B AW T  |  S ER T IY D  |  B AH T S  |  L EH F  |  AA ER R  |  AW ER  |  TH L OW D  | 
t15.2025.03.30,13,35,AY  |  L AY  |  W ER S  |  M Y UW Z IH K  |  JH ER D R AH N Z  |  IH S EH N P T  |  F AO R  |  K AH N T R IY  |  M Y UW Z IH ER  | 
t15.2025.03.30,13,36,AY  |  W AA Z  |  M IY T IH NG  |  AO R  |  DH AH  |  EH CH  |  AH V  |  W AY  |  DH IH T  | 
t15.2025.03.30,13,37,IH NG  |  L EH V Z  |  DH EH M  |  R EH R IY  |  M AH CH  | 
t15.2025.03.30,13,38,W AE T S  |  DH AH  |  W AY N  |  AY  |  HH AW  | 
t15.2025.03.30,13,40,DH EY  |  JH AH S T  |  W EH D  |  DH AH  |  W AE T ER  |  B AO R  |  ER  |  AA N  |  DH AH  |  K AE R  |  TH AH P AH T  | 
t15.2025.03.30,13,41,R AY T  |  IH N  |  DH AH  |  M UW T ER  |  AH V  |  M AY  |  M AE K  | 
t15.2025.03.30,13,42,AE T  |  HH AE Z  |  M D AE N  |  T UW  |  W AH T  |  P IH CH AH Z  |  L AO  |  AH K EH N S T  |  AH N TH EH DH ER Z  | 
t15.2025.03.30,13,43,AY  |  EH N T OY  |  M EH T IY  |  AE Z  |  AH  |  EH G AH NG  | 
t15.2025.03.30,13,44,S OW  |  W UH D  |  T UW  |  Y UW  |  L IH NG K  | 
t15.2025.03.30,13,45,R  |  M AH N IY  |  Y UW  |  Y UW  |  HH AE V Z  | 
t15.2025.03.30,13,46,W AY  |  W AY V T Z  |  B AH DH ER  |  IH Z  |  DH AH  |  OW N L IY  |  R AY R T EH R T M AH T  |  L AE V D  | 
t15.2025.03.30,13,47,AY  |  W AA Z  |  IH N  |  IH L EH T AH T  |  F AH AO R  |  AH  |  P EH S AH IH S  |  S M R M  | 
t15.2025.03.30,13,48,DH AH  |  K AA R D  |  D EH L AH SH AH N  |  W EH T  |  B T  |  AO F  | 
t15.2025.03.30,13,49,W EH DH N  |  AY  |  W AA Z  |  IH T IY N  |  Y IH R Z  |  OW L D  | 
t15.2025.04.13,8,25,HH IY  |  W UH D AH N T  |  EH V ER  |  R IH L IY  |  T AO K  |  AH B AW T  |  IH T  | 
t15.2025.04.13,8,26,AY  |  HH AE D  |  F AO R  |  B L AH DH ER Z  | 
t15.2025.04.13,8,27,AY  |  G UH D  |  S IY  |  DH AE T  | 
t15.2025.04.13,8,28,IH F  |  S AH M W AH  |  K EY M  |  AH N D  |  HH ER D  |  IH T  | 
t15.2025.04.13,8,29,AY  |  HH AE D V AH N T  |  R IH L IY  |  P R EH S T  |  IH N  |  AW T  | 
t15.2025.04.13,8,30,DH AE T  |  W AA Z  |  V EH R IY  |  D AH S K W AA R T AH N IH NG  | 
t15.2025.04.13,8,31,DH EH R L  |  AE K S ER L IY  |  T UW  |  TH IH NG Z  |  L AY K  |  DH IH S  | 
t15.2025.04.13,8,32,M AY  |  AH S P EH K T  |  G EH T S  |  P IH N  |  W AH N T S  |  AH  |  B AH N TH  | 
t15.2025.04.13,8,33,AY  |  N OW  |  W IY  |  L AY V  |  IH N  |  R AH K EH IH NG  |  F AO R  |  S EH V AH N  |  Y IH R Z  | 
t15.2025.04.13,8,34,AY  |  D OW N T  |  N OW  |  W AH T  |  TH AE NG T S  |  AH B AW T  | 
t15.2025.04.13,8,35,DH EH R  |  AA R  |  AO L W EY Z  |  N UW  |  K AH K T AE N S AH F IH T S  |  AO R  |  P R AA B L AH Z  |  AA R  |  K R EH S AH S AH Z  | 
t15.2025.04.13,8,36,AY M  |  T AO K IH NG  |  AH B AW T  |  IH K W EH N AH B L IY  |  L AY Z  |  S AA R K S  | 
t15.2025.04.13,8,37,DH EH R Z  |  AH  |  K AH P AH L  |  N UW  |  CH EY N CH AH N Z  |  DH IH S  |  Y IH R  | 
t15.2025.04.13,8,38,DH AH  |  L EH N Z AH T S  |  F AO R  |  K AE M ER AH N T S  |  AA R  |  M EH R IY  |  IH K S P EH N S IH V  | 
t15.2025.04.13,8,39,W IY  |  EH N JH OY D  |  HH AE V IH NG  |  HH UW  |  HH IY R  | 
t15.2025.04.13,8,40,AY  |  W AA Z  |  W ER K T IH NG  |  AA N  |  AH  |  F AA R M  |  L AE S  |  S AH M B N IY  | 
t15.2025.04.13,8,41,DH IY Z  |  B OY  |  K AE T S  |  AA R  |  AH P  |  T UW  |  AO L  |  S AH S  |  AH V  |  TH IH NG Z  | 
t15.2025.04.13,8,42,DH AH  |  AH S EH T AH D  |  IH Z  |  P EH SH AH N D  |  B AY  |  IH T S  |  L UW M AH N  |  W AY T  | 
t15.2025.04.13,8,43,EH N IY  |  R EH S AH N  |  F ER ZH AH  |  AH V  |  K ER D AH K Z  |  SH UH D  |  B IY  |  F AY T  | 
t15.2025.04.13,8,44,AA N  |  DH AH  |  IH N T AH D N AA T  | 
t15.2025.04.13,8,45,S IH N S  |  DH EY  |  D OW N T  |  HH AE V  |  DH AH  |  R IH L IY  |  F IY  | 
t15.2025.04.13,8,46,DH EH R Z  |  AH  |  L AA T  |  AH V  |  N UW  |  S EH K SH AH Z  |  IH N  |  DH AH  |  T EH K Y AH M AH N T  | 
t15.2025.04.13,8,47,AH N  |  AW ER  |  HH AE N D  |  AH  |  HH AE V  |  AH W EY  | 
t15.2025.04.13,8,48,SH IY  |  B OY N S  |  AE T  |  DH AH  |  AH DH ER  |  W AH N  | 
t15.2025.04.13,8,49,W IH L  |  B EY B IH NG  |  DH AE T  |  IH Z  |  AH N AH DH ER  |  F AE K T ER  | 
